5.250329290450914677e-01 8.399343346046507230e-01 1.218550382242763908e+00 1.603175286146397927e+00 1.912748596055694694e+00 2.069541491418049883e+00 2.030625086595579720e+00 1.806860900234871670e+00 1.458005144192753733e+00 1.066922210198662402e+00 7.080204782522513396e-01 4.260869623603718015e-01 2.325359132531720219e-01 1.150856537305939981e-01 5.165254275488188190e-02 2.102333381072824317e-02 7.759805393976290655e-03 2.597403593141795961e-03 7.884377457317194452e-04 2.170374816608619409e-04
5.021900665702755395e-01 8.101005599052422124e-01 1.185083932865986123e+00 1.572166909964578752e+00 1.891418166009171120e+00 2.063553932265715041e+00 2.041660165400575266e+00 1.831852283920709423e+00 1.490516570735389790e+00 1.099822323350261977e+00 7.359488239251514852e-01 4.465931570160781572e-01 2.457626471975101479e-01 1.226475993162549211e-01 5.550621208499825071e-02 2.278051264722496042e-02 8.478611950462259725e-03 2.861708464825155930e-03 8.759218919058093990e-04 2.431334635670541055e-04
4.801077342189734587e-01 7.809153448275478748e-01 1.151883545889667904e+00 1.540822302493721541e+00 1.869114474807548332e+00 2.056168061598929064e+00 2.051259855257299147e+00 1.855761308522538844e+00 1.522519677248214798e+00 1.132773488382730065e+00 7.642977860144917202e-01 4.676505940379126480e-01 2.594894721380119895e-01 1.305741953614799333e-01 5.958464241566777120e-02 2.465759300519725777e-02 9.253507597401719464e-03 3.149208792202530700e-03 9.719320156172592262e-04 2.720255420481851034e-04
4.587786831347037131e-01 7.523938874299163082e-01 1.118991145974579826e+00 1.509202115121178744e+00 1.845897253482325473e+00 2.047420302453298646e+00 2.059424385011537240e+00 1.878555626040854021e+00 1.553966426705289949e+00 1.165731594706387320e+00 7.930395857182311881e-01 4.892496557567403426e-01 2.737193844348581595e-01 1.388736799951007794e-01 6.389600372172515863e-02 2.666040932061456217e-02 1.008786571612972985e-02 3.461554196165571567e-03 1.077165269082200685e-03 3.039715317618474941e-04
4.381941998574936936e-01 7.245488624747123962e-01 1.086445878167018098e+00 1.477365243812948092e+00 1.821826530338011674e+00 2.037349467576217155e+00 2.066157392825739070e+00 1.900205786742642067e+00 1.584810115567273581e+00 1.198652225980181063e+00 8.221451920213620479e-01 5.113793771668723176e-01 2.884544623676110198e-01 1.475538947046281524e-01 6.844842446765242450e-02 2.879490157205475895e-02 1.098517814091903161e-02 3.800475815020766795e-03 1.192362216632944418e-03 3.392483950420859592e-04
4.183442406649338641e-01 6.973905355578644549e-01 1.054284125501625757e+00 1.445368710842845683e+00 1.796962416635117910e+00 2.025996554385317783e+00 2.071465832628763160e+00 1.920685287291048038e+00 1.615005510059150939e+00 1.231490796712858771e+00 8.515843982570465709e-01 5.340274550507860818e-01 3.036958362969985337e-01 1.566222481958224610e-01 7.324996693707694351e-02 3.106710432286601334e-02 1.194905284989846578e-02 4.167787344918657925e-03 1.318308294924430604e-03 3.781532012126373140e-04
3.992174339546205597e-01 6.709267026367051745e-01 1.022539323607262185e+00 1.413267342939647842e+00 1.771364725850172572e+00 2.013404449239813765e+00 2.075359891649002808e+00 1.939970732999086067e+00 1.644509172894648596e+00 1.264202910664730339e+00 8.813261065917914472e-01 5.571804213704044662e-01 3.194437705263347693e-01 1.660857464562016383e-01 7.830863710621732698e-02 3.348315179600452191e-02 1.298321835966982814e-02 4.565388646648189941e-03 1.455836189555130339e-03 4.210043962910566071e-04
3.808016016116207991e-01 6.451633565457708386e-01 9.912426556704390102e-01 1.381114344106780134e+00 1.745093305662381633e+00 1.999617977744423403e+00 2.077852792168682239e+00 1.958041459159918896e+00 1.673278973230103217e+00 1.296743821789094309e+00 9.113378015111788244e-01 5.808231870795848018e-01 3.356973165762422995e-01 1.759507641408981915e-01 8.363225526159716317e-02 3.604921588854529541e-02 1.409149921042338743e-02 4.995258206494207834e-03 1.605824378236853566e-03 4.681419015797470460e-04
3.630834671736282715e-01 6.201042419676734418e-01 9.604224295650002352e-01 1.348960550186836693e+00 1.718207330871512895e+00 1.984683456713299821e+00 2.078960773913431481e+00 1.974879964998561999e+00 1.701274827993887406e+00 1.329069255828582374e+00 9.415862570714050861e-01 6.049395427523934776e-01 3.524546135440295158e-01 1.862232017367835835e-01 8.922853079182142821e-02 3.877154062024502912e-02 1.527783228454925903e-02 5.459461168691115418e-03 1.769201048031098390e-03 5.199288998258602126e-04
3.460488059471342193e-01 5.957510156992933403e-01 9.301041696126662872e-01 1.316854386032792812e+00 1.690765125523872703e+00 1.968648460022777602e+00 2.078702914763266740e+00 1.990471859281045752e+00 1.728458761918299169e+00 1.361135516643642296e+00 9.720376205609330134e-01 6.295121901515909890e-01 3.697128781656455199e-01 1.969084602476696699e-01 9.510504101563174717e-02 4.165643133884928268e-02 1.654626400909539261e-02 5.960150151866028430e-03 1.946945594090365066e-03 5.767529092429168891e-04
3.296826858027187557e-01 5.721035495891338973e-01 9.003109007936641595e-01 1.284842039674340075e+00 1.662824180151997400e+00 1.951561706100100713e+00 2.077100965685385159e+00 2.004805711903775212e+00 1.754794795988642298e+00 1.392899389430647616e+00 1.002657303605130945e+00 6.545226178793376315e-01 3.874682839193182571e-01 2.080113455111528842e-01 1.012691700190595095e-01 4.471022355891961231e-02 1.790093830019844415e-02 6.499562336076979141e-03 2.140088801429534341e-03 6.390264566919113967e-04
3.139698523821164433e-01 5.491604647825353291e-01 8.710637537250818241e-01 1.252968014189022927e+00 1.634441533714569239e+00 1.933473209115174063e+00 2.074179277263966004e+00 2.017872801963236817e+00 1.780248571051786799e+00 1.424317690562918237e+00 1.033409511396776059e+00 6.799506665815663320e-01 4.057156091938974307e-01 2.195358210807825672e-01 1.077279592341394421e-01 4.793920591782921403e-02 1.934606321551437733e-02 7.080007741791567548e-03 2.349709788263878388e-03 7.071866977131044700e-04
2.988940257961513747e-01 5.269180842516241192e-01 8.423805625207920755e-01 1.221273500106433874e+00 1.605672219539158396e+00 1.914433198422113680e+00 2.069964529658311569e+00 2.029667762189531377e+00 1.804788717517068042e+00 1.455348975164371339e+00 1.064258885699715496e+00 7.057758419407298422e-01 4.244491381857239398e-01 2.314855503229315270e-01 1.144883986900809419e-01 5.134976243553155545e-02 2.088597528641675596e-02 7.703896584577917331e-03 2.576947033769754793e-03 7.816996249222637420e-04
2.844388874667586609e-01 5.053718509149880411e-01 8.142776009858736508e-01 1.189798157859365491e+00 1.576570729916517477e+00 1.894492934537569395e+00 2.064485723459593913e+00 2.040187777315818352e+00 1.828385473977213849e+00 1.485951882822368342e+00 1.095168879567425702e+00 7.319759390927926823e-01 4.436616398883267420e-01 2.438632279732494967e-01 1.215570409791172507e-01 5.494817649776627400e-02 2.252505255321326713e-02 8.373705920776550876e-03 2.822987530922303409e-03 8.630571970924259036e-04
2.705875052858564556e-01 4.845154700405010506e-01 7.867684228738840435e-01 1.158578746839241003e+00 1.547189670514059978e+00 1.873703726407234038e+00 2.057773865330207563e+00 2.049433058246088457e+00 1.851011814826516666e+00 1.516086594965019518e+00 1.126103188580968473e+00 7.585282012506560090e-01 4.633451690078521645e-01 2.566710634389309242e-01 1.289402607419980473e-01 5.874075735545621069e-02 2.426777181198104191e-02 9.092004187509472243e-03 3.089076865114630168e-03 9.517812965299750133e-04
2.573228600537408872e-01 4.643416804969677791e-01 7.598648079413818923e-01 1.127650085367200017e+00 1.517580531230221741e+00 1.852117346124130925e+00 2.049861956129728657e+00 2.057406440184967433e+00 1.872642769165639987e+00 1.545714014145363357e+00 1.157024923914579784e+00 7.854085915495063741e-01 4.834904992302371252e-01 2.699103911985329951e-01 1.366440193757471055e-01 6.273371626386162192e-02 2.611865241270665619e-02 9.861429624669060950e-03 3.376512463294025889e-03 1.048422174623023532e-03
2.446275231772542802e-01 4.448417617500893817e-01 7.335760592340391240e-01 1.097044160760123122e+00 1.487792737267513932e+00 1.829785248204253367e+00 2.040784621882743011e+00 2.064113562917426314e+00 1.893256102913528860e+00 1.574796738985683842e+00 1.187897618312783177e+00 8.125926313779781029e-01 5.040877126538169106e-01 2.835820296687579511e-01 1.446740585950265501e-01 6.693326139826981380e-02 2.808229985964752484e-02 1.068470955659631128e-02 3.686651906170012281e-03 1.153561914446488363e-03
2.324841832693659571e-01 4.260063329756080819e-01 7.079100248217089497e-01 1.066791220974491194e+00 1.457874591923402186e+00 1.806759157117670211e+00 2.030578228219920511e+00 2.069562515379199663e+00 1.912831598726966176e+00 1.603298139471429851e+00 1.218684263342754814e+00 8.400545360651608950e-01 5.251255176982330131e-01 2.976858060777611836e-01 1.530356089277774001e-01 7.134544115235769146e-02 3.016333259624198390e-02 1.156463103961457260e-02 4.020903066906454486e-03 1.267811798416455110e-03
2.208753377792749273e-01 4.078248841359716770e-01 6.828724310338611936e-01 1.036918926045888645e+00 1.427872358823611521e+00 1.783090289956807073e+00 2.019280479611762047e+00 2.073763958925727735e+00 1.931351677743829098e+00 1.631183288554809652e+00 1.249348296986249052e+00 8.677680545816484070e-01 5.465918487414876958e-01 3.122209255446309339e-01 1.617335898294087748e-01 7.597624213409365224e-02 3.236642670380639880e-02 1.250406046435930361e-02 4.380732535288692740e-03 1.391815839985393981e-03
2.097834494271852146e-01 3.902860160823383717e-01 6.584671642949230241e-01 1.007452591751942794e+00 1.397830387627526649e+00 1.758829332361875331e+00 2.006930280625203178e+00 2.076730947993033816e+00 1.948801241470097034e+00 1.658418843629549722e+00 1.279853508431975317e+00 8.957063772085069875e-01 5.684737726881277098e-01 3.271858871855696793e-01 1.707725470292258962e-01 8.083155108134071343e-02 3.469629748082011383e-02 1.350593689872001298e-02 4.767664245048207003e-03 1.526251043140215095e-03
1.991911767214232798e-01 3.733778122094142948e-01 6.346967573430807308e-01 9.784157065125664854e-01 1.367791547310004630e+00 1.734026693576297129e+00 1.993567776935183611e+00 2.078478781701317946e+00 1.965167389829214351e+00 1.684972687917287049e+00 1.310163650276948699e+00 9.238417604322023413e-01 5.907571640266765511e-01 3.425782350629086315e-01 1.801564857558761445e-01 8.591705834915343287e-02 3.715765174426752249e-02 1.457325232281908925e-02 5.183272864970390505e-03 1.671825801162498803e-03
1.890812841283963930e-01 3.570877110001760557e-01 6.115621927572004735e-01 9.498296387873371716e-01 1.337796849694995238e+00 1.708732123019734761e+00 1.979234089326737722e+00 2.079024964660383112e+00 1.980439636183052743e+00 1.710814326441441491e+00 1.340242885765094982e+00 9.521459100156164368e-01 6.134269685439135422e-01 3.583947075470269028e-01 1.898889415335099640e-01 9.123828705052790256e-02 3.975519937558791295e-02 1.570905687366429618e-02 5.629186684343450396e-03 1.829281552652424351e-03
1.794362640240029505e-01 3.414018983651713746e-01 5.890620011085461183e-01 9.217124390038273773e-01 1.307884076162157960e+00 1.682993424508313351e+00 1.963970452503234876e+00 2.078389039811527006e+00 1.994610499661903180e+00 1.735916062002850424e+00 1.370057220232048234e+00 9.805913397686537580e-01 6.364682801052915506e-01 3.746319724803786055e-01 1.999734212619919960e-01 9.680082934860542720e-02 4.249376804597102680e-02 1.691651005257324009e-02 6.107108879390326164e-03 1.999401059323194403e-03
1.702393490890237171e-01 3.263069575723534510e-01 5.671945919545240411e-01 8.940816716162158784e-01 1.278090675115903352e+00 1.656858819553006068e+00 1.947819480367474654e+00 2.076592444015996186e+00 2.007674011913449075e+00 1.760250550087525179e+00 1.399571671749197499e+00 1.009148692173408079e+00 6.598641641288086612e-01 3.912850801840259130e-01 2.104124324231873289e-01 1.026098065640744239e-01 4.537803693531312910e-02 1.819876441663387592e-02 6.618772675526992180e-03 2.182993240741963083e-03
1.614736090009826486e-01 3.117884218557449572e-01 5.459561706766909994e-01 8.669517699569564417e-01 1.248450879484345855e+00 1.630374391172200621e+00 1.930823580264532380e+00 2.073658357286594978e+00 2.019627065444134395e+00 1.783793271145809323e+00 1.428753225910785130e+00 1.037789542315005198e+00 6.835978994349763971e-01 4.083490151310160132e-01 2.212084276736394073e-01 1.086703807341228567e-01 4.841278558349847161e-02 1.955907529380073590e-02 7.165985558901195006e-03 2.380909578209012851e-03
1.531232578891598695e-01 2.978329563733435603e-01 5.253439166889231071e-01 8.403380454988211845e-01 1.219000007544906339e+00 1.603587837979480568e+00 1.913027277988607944e+00 2.069612005803050714e+00 2.030467632511415044e+00 1.806519151586307714e+00 1.457566683115268491e+00 1.066482316555870780e+00 7.076495719013637942e-01 4.258162208315987018e-01 2.323622202638779277e-01 1.149868554298255907e-01 5.160244036608153256e-02 2.100059730785906395e-02 7.750548127665209466e-03 2.594015405252113847e-03
1.451712547811387088e-01 2.844243780551553025e-01 5.053501128000899012e-01 8.142490870300560513e-01 1.189766008546816245e+00 1.576540737120249780e+00 1.894472043453616861e+00 2.064479467237758659e+00 2.040197909967948586e+00 1.828409176296902805e+00 1.485983029240967701e+00 1.095200593146596235e+00 7.320029891858522708e-01 4.436815834305886108e-01 2.438761403994208488e-01 1.215644494964854133e-01 5.495196486031753841e-02 2.252678567104035232e-02 8.374417177991491656e-03 2.823249890897446424e-03
1.376024906376028811e-01 2.715490051916849557e-01 4.859700455643344852e-01 7.886969276134757623e-01 1.160780652002735946e+00 1.549278648537931957e+00 1.875202935237764157e+00 2.058289108816832247e+00 2.048820171854608407e+00 1.849441804517782062e+00 1.513968580563460176e+00 1.123912284050671451e+00 7.566365858491848062e-01 4.619357980463178470e-01 2.557497780218670469e-01 1.284068744053817324e-01 5.846563185433695936e-02 2.414084034207764073e-02 9.039480733536062532e-03 3.069544589753911944e-03
1.304011293899135504e-01 2.591912159914230851e-01 4.671954117581705312e-01 7.636884497424375473e-01 1.132069888554233517e+00 1.521842187132719015e+00 1.855262483891028547e+00 2.051069939199597680e+00 2.056340078027169671e+00 1.869600320506133118e+00 1.541494470164989750e+00 1.152589162805396805e+00 7.815314438653753193e-01 4.805712033000408834e-01 2.679837095588404883e-01 1.355184447659597002e-01 6.214809012176002873e-02 2.584618973604203146e-02 9.747755623508580144e-03 3.333896407144276881e-03
1.235518274151649193e-01 2.473355110902009102e-01 4.490173672298469754e-01 7.392292914183905550e-01 1.103658109182910740e+00 1.494270812722729547e+00 1.834693117957844288e+00 2.042852044961797287e+00 2.062765023712781254e+00 1.888869558816729022e+00 1.568532564646682337e+00 1.181202819972266393e+00 8.066678977576774434e-01 4.995793014795450460e-01 2.805779011846528115e-01 1.429031662750106235e-01 6.600390098727770827e-02 2.764628114699215974e-02 1.050130324575618626e-02 3.617337600900082280e-03
1.170402651983802750e-01 2.359674787563683096e-01 4.314280427558939701e-01 7.153259045293265395e-01 1.075570539333478903e+00 1.466605153989131161e+00 1.813538914925316270e+00 2.033667343335631816e+00 2.068103710832403408e+00 1.907234422342351188e+00 1.595053308941336345e+00 1.209722314678503219e+00 8.320234075581931510e-01 5.189490973161257070e-01 2.935305717759183475e-01 1.505640484084644903e-01 7.003717016925473104e-02 2.954440582627129372e-02 1.130215590128878268e-02 3.920908346086190814e-03
1.108519407536827789e-01 2.250717335586667478e-01 4.144173930802441119e-01 6.919812968342269333e-01 1.047828246506429917e+00 1.438882101535482239e+00 1.791841878275635569e+00 2.023548035075782625e+00 2.072367234523634583e+00 1.924683307078188577e+00 1.621030572053457242e+00 1.238119303982088359e+00 8.575770450782221888e-01 5.386704647362962062e-01 3.068404023094071786e-01 1.585043868775102005e-01 7.425221150079507060e-02 3.154400718423346767e-02 1.215244589909158374e-02 4.245705761453969981e-03
1.049728278517810670e-01 2.146330720776013223e-01 3.979749621795174996e-01 6.691973645939770510e-01 1.020450768861504987e+00 1.411137249297700791e+00 1.769643633716903475e+00 2.012527130033440859e+00 2.075568316664005319e+00 1.941206268399975787e+00 1.646439212333318025e+00 1.266365528544958208e+00 8.833073066487435732e-01 5.587324938132883778e-01 3.205054350979036348e-01 1.667271135909895730e-01 7.865320571257912452e-02 3.364852163141089647e-02 1.305433974743025298e-02 4.592859900863224647e-03
9.938936606896237036e-02 2.046364857564451356e-01 3.820899202407851969e-01 6.469749358588097188e-01 9.934561324563735418e-01 1.383404860214887178e+00 1.746985348663078641e+00 2.000638360488077083e+00 2.077721262744750774e+00 1.956795045748175754e+00 1.671255153522249071e+00 1.294432898717845282e+00 9.091921732047678617e-01 5.791235129765539558e-01 3.345230679770020421e-01 1.752347799817657314e-01 8.324418535232781802e-02 3.586136951780636434e-02 1.401003427275738546e-02 4.963532706241706276e-03
9.408824698758591620e-02 1.950668031091606636e-01 3.667505040792695126e-01 6.253129686223216632e-01 9.668598267546815173e-01 1.355716740512969309e+00 1.723906731285916427e+00 1.987915571208065169e+00 2.078841935419536213e+00 1.971443640421671084e+00 1.695456401305797556e+00 1.322294678596463102e+00 9.352102054871455072e-01 5.998319408789704044e-01 3.488906269886579703e-01 1.840298955984956686e-01 8.802921330918672682e-02 3.818604017324134237e-02 1.502179368608729491e-02 5.358932961789555395e-03
8.905723729117569210e-02 1.859102076633599721e-01 3.519464727028548401e-01 6.042120208567363093e-01 9.406790441341122966e-01 1.328106616922896777e+00 1.700449642462170452e+00 1.974394685163576968e+00 2.078947560735613820e+00 1.985146031304787284e+00 1.719019282534695048e+00 1.349921144994696620e+00 9.613364635052084051e-01 6.208430076137115838e-01 3.636030657015144607e-01 1.931135030180916035e-01 9.301159907134737281e-02 4.062570806394995987e-02 1.609178195596234345e-02 5.780251013861446852e-03
8.428372304195733133e-02 1.771516306020375353e-01 3.376649326847307453e-01 5.836683315375692516e-01 9.149253551865821343e-01 1.300602426336329165e+00 1.676651569737620973e+00 1.960109995336800193e+00 2.078056877149538018e+00 1.997900154531008887e+00 1.741925168607435515e+00 1.377287390408435286e+00 9.875498149761917643e-01 6.421445722203407147e-01 3.786569944937591137e-01 2.024876379737650389e-01 9.819523383553940832e-02 4.318388060027755077e-02 1.722234511086694411e-02 6.228769678366982698e-03
7.975579000988390621e-02 1.687767237074508098e-01 3.238935103523723491e-01 5.636782845626927552e-01 8.896101417641589792e-01 1.273231896703898469e+00 1.652550188257473129e+00 1.945096576333525062e+00 2.076189758110606132e+00 2.009704859569812374e+00 1.764155586998428449e+00 1.404367756070162843e+00 1.013827759093252068e+00 6.637230042599773228e-01 3.940478169163200151e-01 2.121535702391548484e-01 1.035836301529879100e-01 4.586393073218210381e-02 1.841580815454853248e-02 6.705785458635834737e-03
7.546229423850150941e-02 1.607720379862604132e-01 3.106206990877153351e-01 5.442389649538100782e-01 8.647453485686740215e-01 1.246023406801394673e+00 1.628184178271941285e+00 1.929390888039781426e+00 2.073367465703683798e+00 2.020559758428172703e+00 1.785691710424972323e+00 1.431135086320044492e+00 1.040145607239845393e+00 6.855624352666384036e-01 4.097691414161785950e-01 2.221114003187114605e-01 1.091796792235845276e-01 4.866896843578048110e-02 1.967441518294422292e-02 7.212584031957607750e-03
7.139188429189666230e-02 1.531232307089726574e-01 2.978329107438167367e-01 5.253438489695018143e-01 8.403379575954478264e-01 1.218999909653602165e+00 1.603587748171459104e+00 1.913027217337492036e+00 2.069611990479451435e+00 2.030467666818353667e+00 1.806519226008118206e+00 1.457566778580665634e+00 1.066482412322357076e+00 7.076496526418881716e-01 4.258162797632580321e-01 2.323622580685435202e-01 1.149868769320549489e-01 5.160245126954587924e-02 2.100060225554999105e-02 7.750550142015907862e-03
6.753399668714896165e-02 1.458169375449562821e-01 2.855175820549644139e-01 5.069873283129424646e-01 8.163957133483568107e-01 1.192185101280417436e+00 1.578796038672664714e+00 1.896041022161922607e+00 2.064946452308251246e+00 2.039431966772376370e+00 1.826623387527786191e+00 1.483638753990020431e+00 1.092815100498118586e+00 7.299692559521423485e-01 4.421827687420198938e-01 2.429061012799607622e-01 1.210080871126083396e-01 5.466756516857344123e-02 2.239672050818055857e-02 8.321056922203352163e-03
6.387861117797798138e-02 1.388403565865880263e-01 2.736625307869888224e-01 4.891638121498559366e-01 7.929260140362539566e-01 1.165602244593404668e+00 1.553844115143594440e+00 1.878468353909140243e+00 2.059395133424728908e+00 2.047457259500628179e+00 1.845990112993530552e+00 1.509326718296958969e+00 1.119119628221809659e+00 7.525045481610220799e-01 4.588609594498950228e-01 2.537420545358364810e-01 1.272457127104995589e-01 5.786730123316582985e-02 2.386506722204774500e-02 8.925477486515195555e-03
6.041585107723177611e-02 1.321805115482728721e-01 2.622547254217804658e-01 4.718658848014067875e-01 7.699334719091606161e-01 1.139271372769819157e+00 1.528764299855639663e+00 1.860343938280003773e+00 2.052982834124466471e+00 2.054550195035310001e+00 1.864608061185673016e+00 1.534608934379216860e+00 1.145373815859878963e+00 7.752399453925574724e-01 4.758437806942422688e-01 2.648695392104476465e-01 1.337023368747541630e-01 6.120478031568294536e-02 2.540803343916972490e-02 9.565245578886641745e-03
5.713616431484494496e-02 1.258246095187419145e-01 2.512808915042871183e-01 4.550851881193832549e-01 7.474210076137903780e-01 1.113210421806090755e+00 1.503587096953057811e+00 1.841701662871463974e+00 2.045734803361241028e+00 2.060718882858115553e+00 1.882467690697846141e+00 1.559465153494655754e+00 1.171556349294884170e+00 7.981601718364682574e-01 4.931241668544763534e-01 2.762879120089227203e-01 1.403805195100789327e-01 6.468315122861924282e-02 2.702805895097245073e-02 1.024183815650907964e-02
5.403063941902078865e-02 1.197606792096180955e-01 2.407286370946996878e-01 4.388141537854605700e-01 7.253921653661133950e-01 1.087437880954485347e+00 1.478343710539677502e+00 1.822576397356980182e+00 2.037677401618386508e+00 2.065972230532068021e+00 1.899559466290726695e+00 1.583874151857618928e+00 1.197644190981906442e+00 8.212479845331954742e-01 5.106933286698180918e-01 2.879953103412171145e-01 1.472821144770353752e-01 6.830523167318987288e-02 2.872746407731107537e-02 1.095670516279601513e-02
5.109054653448660138e-02 1.139767067567393072e-01 2.305849847941277009e-01 4.230437723915325132e-01 7.038481157255342957e-01 1.061969299321119609e+00 1.453062633645029855e+00 1.803001429992757254e+00 2.028837067583724174e+00 2.070320746834988679e+00 1.915876281617343135e+00 1.607817128656850558e+00 1.223616161760127552e+00 8.444872977653499202e-01 5.285430931836929691e-01 2.999901850121264313e-01 1.544091574188125593e-01 7.207396654263877045e-02 3.050866175391215088e-02 1.171135796167084402e-02
4.830773273650536270e-02 1.084614306993374189e-01 2.208377767246236245e-01 4.077657709962594912e-01 6.827905965317740966e-01 1.036820699455397898e+00 1.427772951341927943e+00 1.783010926938328300e+00 2.019241310719007920e+00 2.073775809290389294e+00 1.931411215381222402e+00 1.631274537048712059e+00 1.249449561447061319e+00 8.678601839740114343e-01 5.466636070956345517e-01 3.122697565561393107e-01 1.617629469335201131e-01 7.599194126560913920e-02 3.237392761230026977e-02 1.250727235540849934e-02
4.567414669502514041e-02 1.032034270535020365e-01 2.114740872291121510e-01 3.929701499891885552e-01 6.622185310221176957e-01 1.012004537908266277e+00 1.402500270581249486e+00 1.762636710487511138e+00 2.008917174423709096e+00 2.076350255727334115e+00 1.946160094521647288e+00 1.654229929712529801e+00 1.275124377536643427e+00 8.913506517828728715e-01 5.650462378005546293e-01 3.248319597841915485e-01 1.693451957638939520e-01 8.006198841078775164e-02 3.432568612557276161e-02 1.334600998343345515e-02
